"rcaState","rptMStateKey","rcaID","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
"106","UK",2411,"UKS9127128","Cargen Pow","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2412,"UKS9127129","Ceres Burn","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2441,"UKSCM9127180","White Cart Water (including Kittoch Water, Capelrig Burn, Auldhouse Burn, Levern Water)","98","3567",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2442,"UKSCM9127181","Dean Water Catchment","98","3568",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2443,"UKSCM9127182","Lower Clyde (including Cander Water, North Calder Water, Mouse Water, Avon Water, Rotten C","98","3572",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2444,"UKSCM9127183","Pow Burn (Ayrshire)","98","3573",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2445,"UKSCM9127184","Pow Burn (Falkirk)","98","3574",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2446,"UKSCM9127185","River Almond Catchment","98","3575",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2447,"UKSCM9127186","River Deveron","98","3576",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2448,"UKSCM9127187","River Isla","98","3577",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2449,"UKSCM9127188","River Don Catchment","98","3578",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2450,"UKSCM9127189","River Almond Catchment","98","3579",,False,False,False,18/05/1994,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2451,"UKSCM912719","Loch of Aboyne","98","3580",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2452,"UKSCM9127190","South Calder Water Catchment","98","3581",,False,False,False,18/05/1994,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",2453,"UKSCM9127191","Dean Water Catchment","98","3582",,False,False,False,18/05/1994,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2454,"UKSCM9127192","River Ettrick","98","3583",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2455,"UKSCM9127193","Black Cart Water","98","3584",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2456,"UKSCM9127194","South Calder Water","98","3585",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2457,"UKSCM9127195","River Tyne","98","3586",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2458,"UKSCM9127196","Teviot Water (lower)","98","3731",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",2459,"UKSCM9127197","River Isla","98","3732",,False,False,False,18/06/2003,False,True,False,True,"Freshwater Fish Directive",False,False,False,False,,False
"106","UK",5129,"GBNI0500718","Ballynahinch river","101","",,False,False,False,20/12/2001,True,True,False,False,"",False,False,False,False,,False
"106","UK",5130,"GBNI0500841","Carsons Dam river","101","",,False,False,False,20/12/2001,True,True,False,False,"",False,False,False,False,,False
"106","UK",2492,"UKENNE_CM80","River Skerne (Tees) & Tributaries","98","3765",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",2493,"UKENNE_CM96","River Wansbeck & Lk Catchment","98","3776",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","BG",2494,"BGCSARI12","Catchement of Tundja river","98","3343",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2495,"BGCSACL13","Catchement of Black Sea coastal line","98","3344",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2496,"BGCSARI14","Catchement of Yantra river","98","3345",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","UK",2497,"UKENNE_CM97","River Derwent & Tributaries","98","3777",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2498,"UKENNE_CM98","Seal Sands,Tees Estuary Catchment","98","3778",,False,False,False,27/06/2002,True,True,False,True,"Bathing Waters",False,False,False,False,,False
"106","UK",2499,"UKENNE_CM99","Torne &Tributaries","98","3779",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2500,"UKENNW_CM1","Bassenthwaithe Lake& Catchment","98","2384",,False,False,False,18/05/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",2501,"UKENNW_CM142","River Gaze & Tributaries","98","3511",,False,False,False,15/10/2007,False,True,False,False,"",False,False,False,False,,False
"106","UK",2502,"UKENNW_CM143","River Dane & Tributaries","98","3512",,False,False,False,15/10/2007,False,True,False,False,"",False,False,False,False,,False
"106","UK",2503,"UKENNW_CM2","RIVER EDEN & Tributaries","98","3519",,False,False,False,18/05/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",2504,"UKENNW_CM3","Lake Windermere Catchment","98","2385",,False,False,False,18/05/1994,False,True,False,True,"Bathing waters",False,False,False,False,,False
"106","UK",2505,"UKENNW_CM35","RIVER KEEKLE","98","3618",,False,False,False,30/07/1998,False,True,False,True,"Bathing waters",False,False,False,False,,False
"106","UK",2506,"UKENNW_CM4","River Ribble & Tributaries","98","3622",,False,False,False,18/05/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",2507,"UKENNW_CM6","River Douglas & Tributaries","98","3634",,False,False,False,18/05/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",2508,"UKENNW_CM94","RIVER IRWELL &Tributaries","98","3774",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2509,"UKENNW_CM95","River Alt & Tributaries","98","3775",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2510,"UKENRI_10_MI_River Avon","RIVER AVON","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2511,"UKENRI_100_MI_River Wye","WYE","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2512,"UKENRI_101_MI_Mid River Derwent","DERWENT","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2513,"UKENRI_102_MI_River Amber","River Amber","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2514,"UKENRI_103_MI_River Soar","SOAR","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2515,"UKENRI_104_MI_River Wreake","RIVER WREAKE","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2516,"UKENRI_105_MI_River Sence","SENCE (SOAR)","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2517,"UKENRI_106_MI_River Anker","ANKER","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","ES",2543,"ESCA727","SA FONT DE SA CALA (MALLORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2544,"ESCA733","CALA EN TUGORES (MALLORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","IT",4746,"ITLK01SA0000000001","Lago Maggiore","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4747,"ITLK01SA0000000002","Lago di Viverone","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4748,"ITLK01SA0000000003","Lago di Candia","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4749,"ITLK01SA0000000004","Lago d'Orta","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4750,"ITLK01SA0000000005","Lago Mergozzo","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","ES",2550,"ESCA647","MARISMAS DE VICTORIA","101","",,False,False,False,31/07/2001,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2551,"ESCA648","MARISMAS DE JOYEL","101","",,False,False,False,31/07/2001,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2552,"ESCM385","CATCHMENT OF EL GAIA. EL GAIA HASTA PONTILS","98","3177",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2553,"ESCM386","CATCHMENT OF EL TER. EL GES DESDE SANT PERE DE TORELLO HASTA EL TER","98","3178",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4751,"ITLK01SA0000000006","Grande di Avigliana","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4752,"ITLK01SA0000000007","Piccolo di Avigliana o lago di Trana","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4753,"ITLK01SA0000000008","Lago di Sirio","101","",,False,False,False,06/04/2004,True,True,False,False,"",False,False,False,False,06/04/2004,True
"106","IT",4754,"ITCM03CSA000000030","ALSERIO_BACINO","98","4737",,False,False,False,16/11/2005,True,True,False,False,"",False,False,False,False,16/11/2005,True
"106","IT",4881,"ITCM20CSA000000001","Fiume Liscia a Traversa sul Riu Pugghiolu","98","5071",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4882,"ITCM20CSA000000002","Fiume Tirso a Traversa Tirso a Cantoniera","98","5047",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4883,"ITCM20CSA000000003","Riu Mogoro a Stagno di Marceddì","98","4983",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4884,"ITCM20CSA000000004","Fiume Padrongiano a Golfo di Olbia","98","5001",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2600,"ESCM388","CATCHMENT OF EL TER. EL GURRI DESDE MALLA HASTA EL TER.","98","3179",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2601,"ESCM389","CATCHMENT OF EL FLUVIA. EL LLIERCA DESE SADERNES HASTA EL FLUVIA","98","3180",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2602,"ESCM390","CATCHMENT OF EL LLOBREGAT. EL LLOBREGAT DESDE EL CALDERS HASTA EL MAR","98","3181",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4885,"ITCM20CSA000000005","Riu di Mare Foghe a Mari Ermi","98","5017",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4886,"ITCM20CSA000000006","Riu di Mare Foghe a Pauli Marigosa","98","5018",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4887,"ITCM20CSA000000007","Riu Lu Banconi a Porto Pozzo","98","5009",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4888,"ITCM20CSA000000008","Fiume Tirso a Traversa Tirso a Sili","98","5066",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4889,"ITCM20CSA000000009","Flumini Mannu a Invaso Leni","98","5058",,False,False,False,04/04/2006,False,False,True,False,"",False,False,False,False,,False
"106","IT",4890,"ITCM20CSA000000010","Riu Cixerri a Lago di Monteponi","98","5068",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2646,"ESCA705","PUERTO DE CIUTADELLA Y CALA DEGOLLADORS (MENORCA)","101","",,False,False,False,29/05/2003,True,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2647,"ESCA706","BAHIA DE L'ARENAL D'EN CASTELL - SON SAURA (MENORC","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2648,"ESCA707","BAHIA DE BINISSAFULLER (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2649,"ESCA708","CALA MORELL (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2650,"ESCM374","RIVERA DE HUEZNAR (EL PEDROSO)","98","3166",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2651,"ESCM375","ERMITA R. SAN PEDRO ALANIS DE LA SIERRA","98","3167",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2652,"ESCM376","CUENCAS HIDROGRAFICAS DE LOS RIOS AGUAS Y ANTAS","98","3168",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2653,"ESCM377","CATCHMENT OF EL LLOBREGAT. LA RIERA DE SALA DESDE CASSERRES HASTA EL LLOBREGAT.","98","3169",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2654,"ESCM378","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O","98","3170",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2655,"ESCM379","CATCHMENT OF EL LLOBREGAT. EL CARDENER DESDE LA ZONA DE SANT JOAN DE VILATORRADA HASTA EL LLOBREGAT.","98","3171",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2656,"ESCM380","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O (CONGOST)","98","3172",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
