"aggState","rptMStateKey","aggID","aggCode","aggName","aggNUTS","aggLatitude","aggLongitude","aggGenerated","bigID","aggCalculation","aggChanges","aggChangesComment","aggPeriodOver","aggC1","aggMethodC1","aggC2","aggMethodC2","aggPercWithoutTreatment","aggMethodWithoutTreatment"
"106","AT",139,"ATAG_3-253","Lengenfeld",1819,48.4763,15.6174,4000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",140,"ATAG_3-254","Neudorf/Staatz",1820,48.7229,16.4778,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",141,"ATAG_3-255","Sitzendorf/Schmida",1820,48.5685,15.9332,9200,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",142,"ATAG_3-269","Schrattenthal",1820,48.7372,15.9,2300,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",143,"ATAG_3-275","Au/Leithaberge",1822,47.9335,16.5548,2750,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",144,"ATAG_3-286","Yspertal",1816,48.2779,15.0608,3420,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",145,"ATAG_3-287","Texingtal-Kirnberg/Mank (Kirnberg/Mank-Furth)",1816,48.0782,15.3198,2800,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",146,"ATAG_3-29","Baden-Pfaffstätten (Traiskirchen-Tribuswinkel)",1822,47.9952,16.2664,45000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",147,"ATAG_3-296","Ottenschlag",1819,48.4314,15.2054,2600,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",148,"ATAG_3-3","Raum Melk (Melk-Melk)",1816,48.2357,15.3364,10000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",149,"ATAG_3-301","Raum Grossrussbach (Oberes Rußbachtal)",1821,48.4436,16.4263,6000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",150,"ATAG_3-305","Kilb",1816,48.1063,15.4164,2000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",151,"ATAG_3-311","Himberg (Piringer Velm)",1822,48.0262,16.4299,2400,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",152,"ATAG_3-32","Raum Klosterneuburg (Klosterneuburg-Klosterneuburg)",1821,48.2948,16.3417,47500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",153,"ATAG_3-322","Gars/Kamp",1819,48.5911,15.6591,7000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",154,"ATAG_3-330","Horn",1819,48.6621,15.6682,25000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",155,"ATAG_3-34","Raum Bad Vöslau (Bad Vöslau-Vöslau)",1822,47.9693,16.2446,105000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",156,"ATAG_3-345","Pulkau",1820,48.7003,15.8815,5700,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",157,"ATAG_3-346","Zellerndorf",1820,48.7007,15.9901,5400,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",158,"ATAG_3-347","Haugsdorf-Pernersdorf (Haugsdorf-Haugsdorf)",1820,48.7064,16.0864,12000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",159,"ATAG_3-350","Enzersfeld-Hagenbrunn (Enzersfeld-Enzersfeld)",1821,48.3579,16.4392,4300,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",160,"ATAG_3-355","Hadersdorf-Kammern",1819,48.4526,15.7205,5000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",161,"ATAG_3-36","Ebreichsdorf",1822,47.9729,16.4152,13720,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",162,"ATAG_3-364","Stratzing",1819,48.447,15.6019,2100,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",163,"ATAG_3-365","Hohenberg",1817,47.93,15.6079,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",164,"ATAG_3-369","Raum St. Veit/Gölsen (St. Veit/Gölsen-Mayerhöfen)",1817,48.0533,15.634,10000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",165,"ATAG_3-37","Moosbrunn",1822,48.0183,16.4717,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",166,"ATAG_3-38","Traiskirchen-Pfaffstätten (Traiskirchen-Tribuswinkel)",1822,48.0314,16.3108,33000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",167,"ATAG_3-380","Altlichenwarth",1820,48.6467,16.7915,2016,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",168,"ATAG_3-385","Bockfließ",1821,48.3577,16.6011,2500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",169,"ATAG_3-386","Großebersdorf",1821,48.3596,16.4709,4350,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",170,"ATAG_3-387","Großharras",1820,48.6688,16.2537,2600,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",171,"ATAG_3-390","Ottenthal",1820,48.7696,16.5791,2000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",172,"ATAG_3-391","Wilfersdorf",1820,48.601,16.6991,4000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",173,"ATAG_3-396","Breitenfurt/Wien-Laab (Breitenfurth-Breitenfurt)",1822,48.1362,16.2137,12000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",174,"ATAG_3-398","Gumpoldskirchen",1822,48.0348,16.2953,15000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",175,"ATAG_3-402","Laxenburg",1822,48.0687,16.3682,7200,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",176,"ATAG_3-403","Raum Mödling (Wiender Neudorf-Wiener Neudorf)",1822,48.0965,16.3311,130000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",177,"ATAG_3-404","Vösendorf",1822,48.1178,16.3597,20000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",178,"ATAG_3-408","Raum Grimmenstein (Grimmenstein-Grimmenstein)",1817,47.6245,16.1291,9150,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",179,"ATAG_3-42","Pyhra",1818,48.1606,15.6968,2500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",180,"ATAG_3-421","Raum Ternitz (Mittleres Schwarzatal)",1817,47.7192,16.0477,32000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",181,"ATAG_3-424","Raum Steinakirchen/Forst (Kleines Erlauftal)",1816,48.0714,15.0764,10500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",182,"ATAG_3-425","Raum Scheibbs (Erlauftal)",1816,48.0761,15.1424,20000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",183,"ATAG_3-429","Langenrohr",1821,48.3131,16.0152,2000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",184,"ATAG_3-43","Raum Oberwaltersdorf (Trumau-Trumau)",1822,48.005,16.3544,40000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",185,"ATAG_3-430","Tulln",1821,48.3343,16.0746,27000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",186,"ATAG_3-433","Raum Sieghartskirchen (Südöstliches Tullnerfeld)",1821,48.2908,16.0003,20000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",187,"ATAG_3-434","Groß-Siegharts",1819,48.8002,15.4187,7500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",188,"ATAG_3-436","Raabs/Thaya",1819,48.8421,15.5006,3350,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",189,"ATAG_3-437","Thaya",1819,48.8554,15.2936,2070,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",190,"ATAG_3-44","Karlstetten",1818,48.2552,15.5767,8000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",191,"ATAG_3-441","Windigsteig",1819,48.7705,15.2821,2450,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",192,"ATAG_3-447","Raum Pernitz (Oberes Piestingtal)",1817,47.8916,15.9848,83300,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",193,"ATAG_3-448","Raum Sollenau (Piestingtal)",1817,47.9063,16.2644,60000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",194,"ATAG_3-449","Raum Wiener Neustadt (Wiener Neustadt-Lichtenwörth)",1817,47.8347,16.2781,230000,985,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",195,"ATAG_3-45","Loosdorf",1816,48.2107,15.3911,5000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",196,"ATAG_3-450","Raum Bad Fischau/Brunn (Bad Fischau/Brunn-Bad Fischau)",1817,47.8227,16.1876,32000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",197,"ATAG_3-453","Groß Gerungs",1819,48.5739,14.9715,4800,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",198,"ATAG_3-455","Martinsberg",1819,48.3742,15.1561,2500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",199,"ATAG_3-457","Schwarzenau",1819,48.7486,15.2673,2000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",200,"ATAG_3-458","Raum Zwettl (Zwettl-Oberhof)",1819,48.6133,15.1857,45000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",201,"ATAG_3-46","Pöggstall",1816,48.3165,15.2156,5270,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",202,"ATAG_3-47","Raum St. Pölten (Traismauer-Stollhofen)",1818,48.3645,15.7649,180000,984,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",203,"ATAG_3-476","Altenmarkt/Triesting-Kaumberg (Altenmarkt/Triesting-Altenmarkt)",1817,48.0114,16.0097,5000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",204,"ATAG_3-477","St. Leonhard/Forst-Ruprechtshofen (Ruprechtshofen-Zwerbach)",1816,48.1506,15.2612,7000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",205,"ATAG_3-49","Himberg",1822,48.0921,16.4413,20000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",206,"ATAG_3-51","Raum Pöchlarn (Pöchlarn-Wörth)",1816,48.2163,15.2647,25000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",207,"ATAG_3-52","Raum Neulengbach (Neulengbach-Markersdorf",1818,48.2238,15.9221,47000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",208,"ATAG_3-55","Raum Pressbaum (Tullnerbach-Purkersdorf)",1821,48.1857,16.1242,23000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",209,"ATAG_3-58","Emmersdorf/Donau",1816,48.2508,15.3539,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",210,"ATAG_3-6","Raum Ybbs/Donau (Ybbs/Donau-Ybbs)",1816,48.1698,15.0921,20000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",211,"ATAG_3-608","Ernsthofen",1816,48.1449,14.4758,3700,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",212,"ATAG_3-609","Ferschnitz",1816,48.1,15.0013,2000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",213,"ATAG_3-61","Gablitz",1821,48.2175,16.165,7000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",214,"ATAG_3-63","Seibersdorf",1822,47.9436,16.4958,10000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",215,"ATAG_3-643","Raum Bruck/Leitha-Neusiedl/See (Rohrau-Pachfurth)",1822,48.0316,16.827,135000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",216,"ATAG_3-65","Raum St. Pantaleon-Erla (St. Pantaleon-St. Pantaleon)",1816,48.231,14.5368,8000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",217,"ATAG_3-67","Großkrut",1820,48.639,16.7354,4000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",218,"ATAG_3-682","Raum Asparn/Zaya (Oberes Zayatal)",1820,48.5765,16.5108,5500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",219,"ATAG_3-683","Herrnbaumgarten",1820,48.6997,16.7036,6000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",220,"ATAG_3-686","Schrattenberg",1820,48.7178,16.738,4000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",221,"ATAG_3-687","Stronsdorf",1820,48.6591,16.2928,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",222,"ATAG_3-689","Rastenfeld",1819,48.5949,15.3395,3000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",223,"ATAG_3-7","Raum Persenbeug (Klein Pöchlarn-Klein Pöchlarn)",1816,48.2195,15.2371,16800,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",224,"ATAG_3-70","Prottes",1821,48.3741,16.7432,3200,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",225,"ATAG_3-701","Göstling/Ybbs",1816,47.8123,14.9309,7000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",226,"ATAG_3-705","Drasenhofen",1820,48.7664,16.6605,7300,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",227,"ATAG_3-707","Angern/March",1821,48.3635,16.8325,8500,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",228,"ATAG_3-708","Pölla-Krumau/Kamp (Pölla-Wegscheid)",1819,48.6129,15.5,3100,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","AT",229,"ATAG_3-71","Hohenau/March",1820,48.6065,16.9151,5000,,"treatment capacity of plant as indication for generated load","122","",31/12/2005,99.54,"15",0.46,"15",0,"15"
"106","ES",22472,"ES1040640006010","GARRUCHA-MOJACAR-TURRE(NUEVA ANTAS AGUAS)",2594,37.1593,-1.865384,19617,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",22473,"ES1040660016010","NIJAR",2594,37.26784,-2.642381,3391,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",22474,"ES1040660022010","SAN ISIDRO -CAMPOHERMOSO",2594,36.93134,-2.140667,9945,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
